@relation 'R_data_frame_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.75-A5-M-1'

@attribute -0.645V2-0.63V3-0.295V5-0.278V4+0.149V1 numeric
@attribute '-0.772V1+0.45 V4-0.281V3+0.271V5-0.221V2' numeric
@attribute 0.608V1+0.546V5+0.523V4-0.197V3-0.142V2 numeric
@attribute Class {1,2}

@data
-0.157963,0.598363,0.372485,1
1.125092,0.187502,-1.474449,1
-0.429018,-0.169975,1.18127,2
0.226479,0.761677,0.344169,1
0.147762,-1.080273,-1.064481,1
0.254714,1.002631,0.031246,1
-0.217681,0.112458,0.381637,1
0.108482,2.150168,-2.123803,1
-1.229458,-1.86998,-1.435136,1
-2.572566,-0.17725,0.437056,1
-0.331325,0.701565,-0.371789,1
-0.587356,-0.610535,-1.086765,1
0.892095,0.205635,-1.153235,1
1.510252,0.135462,-1.06681,1
-0.980653,-0.847783,-0.280046,1
-0.188549,0.565698,0.467898,1
0.288495,0.453276,-0.475939,1
0.185257,0.379328,0.333804,1
0.037811,-1.340676,1.479043,1
0.776171,-0.010094,-0.209373,1
1.509616,-1.0998,-1.155288,2
-0.061238,1.202593,-0.06881,1
0.683091,-1.051287,0.953739,1
0.574385,0.197089,-0.110341,1
-0.641023,0.680813,0.88628,1
0.141315,-0.782386,0.208937,1
0.242668,-0.074247,0.931102,1
1.840858,-3.790943,1.313452,1
0.221278,0.455636,0.102277,1
-1.398264,0.768146,-0.467213,1
0.451598,1.434708,-0.844223,1
-0.175473,0.243764,0.573013,1
0.069315,-0.505113,1.055609,1
1.065875,0.431748,-0.745834,1
1.057084,-0.542522,-0.025869,1
1.202073,-0.912842,0.132989,1
-0.199731,1.517537,-0.48851,1
0.827761,0.002774,-0.959735,2
0.172026,0.314591,0.753722,1
-0.558718,0.497403,-0.17803,1
-1.34441,1.085984,-0.298964,1
1.782713,-0.967374,-1.089995,1
-3.534335,-2.166259,-1.16047,1
1.848572,-1.060423,-0.915272,1
0.08402,-0.12825,0.843936,1
0.77377,-0.586578,1.156118,1
0.034217,1.457686,-0.368542,1
-0.873443,1.47926,1.135336,1
0.415501,-0.380156,-0.526944,1
-0.012004,1.313534,-0.465287,1
0.522089,-0.080474,0.373649,1
0.276426,-0.422699,0.892074,1
-0.341887,-1.344169,0.235167,1
-0.537557,0.026681,1.444519,1
0.245605,-0.214887,0.049103,2
1.827583,-0.691532,-0.882196,1
-0.877064,0.346145,1.076489,1
1.159192,-1.278114,0.478624,1
-0.24494,1.106888,0.410888,1
-0.183281,0.940835,0.850953,1
-1.074263,0.145596,0.792331,1
1.460366,-0.581076,-1.170072,2
1.504306,-0.938903,-0.388656,1
0.182903,-0.138013,-0.069501,1
-0.100781,0.233738,-0.095468,1
-0.267783,0.66068,1.079736,1
1.209768,-0.505858,-0.671724,2
-0.096017,-0.434107,0.758508,1
1.295462,-0.036946,-0.605509,1
-1.271964,-0.651642,-0.410179,1
-5.304951,-1.345895,-0.979923,1
-0.835848,1.463281,0.67821,1
-0.45567,0.177908,-0.771558,2
0.145754,-0.703955,1.117768,1
0.658866,1.684364,-1.691877,1
-0.142956,0.750646,0.639525,1
0.102762,0.161225,0.886918,1
-0.342403,1.394226,0.393422,1
0.031985,0.494356,0.228533,1
-0.083668,1.5398,-0.039926,1
0.022749,-0.585315,-0.410152,2
0.669666,-0.16651,0.76423,1
-0.140493,-0.05245,1.772703,1
-0.132899,1.241764,0.068861,1
-0.568903,-1.530898,-0.068989,1
0.572475,0.860558,-0.451015,1
-0.03926,-0.076517,1.497425,1
0.335165,0.429838,0.484627,1
0.815358,-1.617598,1.490893,1
-0.192742,-0.706644,0.921219,1
0.327975,-1.678379,-0.07388,1
1.244163,-0.745563,-0.301286,1
1.259557,0.390756,-1.047664,1
-0.594777,0.212074,0.031247,1
0.034834,1.060741,0.350978,1
1.017205,-0.680672,0.26797,1
0.540392,0.266362,-0.401935,1
0.034002,0.964092,-0.496086,1
-1.708873,-0.556376,-0.606553,1
-0.999214,-0.106486,-1.002408,1
0.59626,-0.191312,-0.104281,1
0.440005,-0.766429,1.28287,1
0.226001,1.121531,-1.590546,1
0.39541,0.444805,0.13788,1
0.700078,0.668007,-1.352233,1
-0.221534,1.934988,-0.857779,1
-0.640139,0.291377,1.123485,1
0.383075,-1.531877,-1.404584,1
0.131937,0.611608,0.538483,1
0.009136,-0.62593,1.714309,1
1.269458,-0.865209,0.006848,1
-0.341414,1.194987,0.365671,1
1.357382,-0.534834,-0.47159,1
0.149841,-0.010336,0.744153,1
-0.54375,0.75907,0.06663,2
-0.364349,0.536152,0.828128,1
0.169066,-0.838462,0.666018,1
-0.525555,-0.287016,0.95333,1
-0.064632,0.14331,0.960948,1
0.465183,0.404132,0.080145,1
1.302478,-0.14015,-0.243171,1
-0.508334,0.772631,0.746225,1
-1.64511,-1.329544,-0.381439,1
0.774976,-1.555048,1.944109,1
1.444662,-0.757956,-0.250138,1
-0.002238,1.270558,-0.649467,1
0.311862,0.750204,0.463087,1
0.649452,1.261897,-0.713198,1
1.246193,-0.718267,-0.49833,1
-0.252595,0.450436,0.472211,1
-0.473717,1.541158,0.37289,1
0.752622,0.636797,-1.014553,1
0.933191,-0.794863,-0.234577,1
0.157317,-0.133214,0.207432,1
0.82807,-0.565685,0.555174,1
-0.660906,1.470749,0.000682,1
-0.840858,1.620439,0.607247,1
-0.089478,0.970983,0.345638,1
0.473869,-0.414533,0.649469,1
-0.502155,0.556463,0.143356,1
1.354797,-0.963408,-0.322436,1
-0.680941,-0.071499,1.318218,1
-0.619034,0.584478,0.370281,1
-0.326644,-0.206958,-1.142852,1
0.048518,0.853838,-0.284209,1
0.326415,1.157623,-0.465723,1
0.564534,-0.972554,1.173322,1
-0.029867,-0.019277,0.743465,1
1.191826,-0.901536,-0.196842,1
0.324676,0.131858,0.924968,1
-0.258311,1.385954,0.878585,1
0.723783,0.103568,0.343218,1
-0.584212,0.528102,0.528603,1
1.224135,-0.187126,-0.777437,1
-0.723146,0.535848,1.360104,1
0.702935,0.135699,0.03746,1
0.608142,-0.247436,0.522911,1
-0.103228,-0.412877,1.247146,2
1.391595,-1.139305,-0.288609,1
-0.234912,-0.068731,1.390506,1
-0.636023,1.232465,-0.547736,1
-0.496014,0.869812,0.981433,1
0.271375,-0.672246,1.504298,1
0.70057,-0.07334,0.096736,1
0.440918,-0.041686,-0.810297,2
-0.234747,0.100977,-0.458832,1
0.826547,-0.73088,0.337489,1
-0.465439,0.923674,0.655204,1
0.004526,-2.13143,1.166432,1
0.170882,0.07241,1.117538,1
0.605917,0.412222,-1.361476,1
-0.484383,1.009665,0.846863,1
-0.102942,0.130469,-0.129706,1
0.75095,1.31782,-2.124437,1
0.490677,-1.783696,1.353771,1
0.055006,-0.194388,1.69308,1
0.944027,-1.447964,0.373997,1
-1.51188,1.718191,1.66261,1
0.336527,-0.803047,1.208281,1
1.962019,-1.635045,-0.438721,1
-0.175309,-0.135556,1.659393,1
0.272723,-1.062655,-0.658888,1
0.430369,-0.092685,-0.216775,1
0.560065,-0.37223,0.122486,2
-0.457714,1.076345,0.19115,1
-0.190285,0.496264,0.962781,1
0.795869,-0.375411,0.476151,1
-0.458949,-1.776651,-0.310885,1
-2.699333,0.726773,1.41867,1
0.295907,-2.067694,0.422591,1
-0.279051,0.867549,0.281211,1
-0.511925,0.788021,0.649218,1
0.17771,-0.146969,0.855981,1
1.603922,-0.987104,-0.616873,1
1.23068,-0.684171,-1.043468,1
0.067225,0.595135,0.610183,1
0.093024,-1.479952,2.360768,1
-0.186141,1.258809,0.693831,1
-0.661635,1.220535,0.25413,1
1.438158,-1.277845,0.686847,1
-1.242973,-1.17038,-0.291524,1
0.155284,0.732699,0.307529,1
0.912779,-0.694252,0.536562,1
-0.334661,1.294669,0.174261,1
0.558877,-0.510614,0.176052,1
0.446551,-0.103476,1.08129,1
0.226322,0.06879,0.579908,1
0.923432,-0.5396,0.123828,1
1.178236,-1.583226,-1.757004,1
0.413343,-0.38632,0.49364,1
1.799949,-1.332145,-1.382446,1
0.129985,0.185949,1.26501,1
-0.469329,1.687693,0.013539,1
0.162889,-0.179274,0.23638,1
-0.336795,-0.673501,-0.769969,1
0.356737,-0.576085,1.161113,1
0.946995,-0.278597,-0.473741,1
-0.426081,1.662522,-1.205526,1
0.287864,0.437861,0.533484,1
0.154338,-1.652758,1.275736,1
0.367246,1.427471,-0.50292,1
-0.206535,0.452228,-0.462556,1
-0.651509,1.135283,0.607347,1
0.586638,0.815015,-0.354899,1
1.318789,-2.134941,-1.030281,1
0.336619,0.39792,0.226794,2
0.607448,0.063435,0.56667,1
0.302745,-2.032653,0.015702,1
0.33979,0.260433,-0.230458,1
-0.716549,0.73962,0.69292,1
-0.238973,0.844114,-0.024266,1
0.558042,-0.946082,1.479351,1
0.316075,-2.169609,-0.199465,1
0.555609,1.269667,-1.470488,1
-1.558332,-0.557664,-1.375376,1
0.71367,-0.01625,0.273832,1
-0.501297,-0.622072,1.475545,1
1.692805,-0.796558,-1.111606,1
-4.69568,-1.503279,-1.74134,1
-0.339786,0.476358,1.284819,1
0.710468,-0.634559,-0.575863,2
0.659218,-0.290282,0.570832,1
-0.164713,0.453224,0.183224,1
0.86202,-0.944732,0.039472,2
1.39069,-0.802953,-0.403546,1
0.925636,-0.463821,-0.343769,1
-10.429381,0.177402,0.731516,1
0.514608,-1.243769,0.771742,1
-0.908059,1.195963,0.597652,1
0.275249,0.413583,0.120636,1
-0.333395,1.092085,0.342561,1
0.009576,0.396963,-0.617259,2
1.055726,-0.444854,-0.459363,1
0.252209,0.076977,0.643765,1
0.790135,-0.028439,-0.163355,1
0.446945,1.624064,-2.126977,1
-0.508647,-1.09673,-1.257411,1
0.689435,-0.375171,0.224997,1
0.361774,0.222785,0.288129,1
0.174952,0.530941,0.089706,1
-0.660349,-1.248437,-1.476147,1
-0.202795,-1.049301,0.990916,1
0.407134,-1.651476,0.487342,2
0.385155,0.972725,-0.822393,1
0.014418,0.14619,1.068414,1
1.112809,-1.479146,0.07428,1
1.162565,-1.104284,-0.291922,1
0.473167,-0.563485,1.125244,1
0.537542,0.420637,0.55397,1
0.043748,0.809373,0.580921,1
1.535231,-0.456088,-1.762224,2
0.134755,0.587076,0.285724,1
1.079992,-1.519834,0.673175,1
-1.095349,1.668836,0.687167,1
-0.24187,0.383431,0.595172,1
-0.003847,0.35769,0.19421,1
-0.180122,-2.486568,0.073718,1
-1.199528,-0.287292,-0.689803,1
0.311922,0.49854,-0.350392,1
0.363226,0.493892,0.346693,1
-0.926988,1.798379,-0.598647,1
-0.016075,0.54482,0.348983,1
-0.974247,1.321138,0.896699,1
-0.078551,1.184042,0.333601,1
1.700947,-1.258522,-0.543154,1
0.336272,0.098719,1.135136,1
0.969946,1.946611,-3.15508,1
0.336105,0.29407,0.466816,1
-0.375938,-0.388399,-0.617261,1
0.419715,-0.985022,-0.118328,1
-2.353874,-0.563283,1.608045,1
0.372698,0.445089,-0.644192,1
0.003965,1.142013,0.174418,1
-1.939969,-0.318024,1.508622,1
0.31489,0.446979,-0.244064,1
0.399316,-0.7756,0.146451,1
1.203194,-0.175697,-1.246498,1
-0.312708,0.676739,0.035313,2
-0.609536,-0.179632,-0.634462,1
0.738719,-0.779205,0.238831,1
0.07982,1.199001,-0.530882,1
0.720683,-0.025923,-0.85254,1
0.067018,0.985424,-0.19798,1
-0.240909,0.981047,0.157027,1
0.671323,0.684054,-1.213967,2
1.462481,-0.508912,-0.774631,1
0.692629,-1.103958,0.517107,1
1.638721,-1.242571,-0.14566,1
0.321259,1.211477,-0.464013,1
0.208607,0.474398,-0.331166,1
0.685936,0.098934,-0.369215,1
-0.083252,-0.628629,0.074087,1
-0.80802,0.982297,0.53748,1
-0.37387,-0.180606,-1.250065,1
-2.746021,0.830809,-2.976895,1
-0.202836,0.203527,0.628677,1
0.279396,-1.072896,1.012091,1
0.931493,0.592495,-0.338775,1
-0.117784,-1.834613,0.55035,1
0.915421,0.165717,-0.868462,1
-0.351296,1.081409,-0.308682,1
0.374729,0.925919,0.099298,1
0.891401,0.629031,-0.559886,1
0.250668,0.79959,0.085905,1
0.693356,0.044316,-0.612116,1
0.430373,-0.378129,1.038241,1
-0.534858,-0.770426,-0.331332,1
0.24033,1.849183,-1.066966,1
-0.538559,-0.233858,-0.237315,2
-0.232121,0.462215,0.552788,1
-5.102871,0.550559,0.715311,1
-0.422766,0.257586,-0.104712,1
0.558706,-0.625394,0.348727,2
0.375087,0.433486,0.045306,1
-0.6777,0.523614,1.990444,1
-0.292958,1.112973,0.294657,1
0.322338,-0.979666,1.519019,1
1.57666,-0.678309,-1.649258,1
0.68842,-0.056611,0.353217,1
0.730757,-0.746174,0.485014,1
-0.191292,0.122698,-0.644593,2
-0.276004,-0.487022,1.062433,1
-0.189716,0.592924,-0.090281,1
1.850409,-0.978572,-1.543318,1
0.904868,-0.471367,-0.369185,1
-0.443872,1.157392,0.627976,1
-0.371965,0.670831,-0.193301,1
0.427655,-0.800807,0.674114,1
-0.194589,1.594571,-0.43448,1
1.288308,-1.468673,-1.478496,1
-0.217369,1.307921,0.338559,1
0.586238,0.220135,-0.530521,1
0.244314,0.366559,-0.707124,1
0.16487,0.501483,0.669895,1
0.023068,0.560615,0.097008,1
-0.110878,0.676717,1.173049,1
1.634654,-1.666844,-0.309381,1
0.033706,1.484195,-0.497293,1
0.093179,0.196606,0.819847,1
-0.445522,0.628143,-0.499021,1
1.126697,0.813534,-1.765934,1
-1.195452,1.867619,0.000025,1
0.179056,1.341956,-0.207685,1
0.445999,-0.550883,0.99388,1
1.284743,-0.979488,-0.403498,2
0.732523,-1.100551,0.423187,1
-0.269275,-1.291951,-0.285838,1
-0.319916,0.642026,-0.670477,1
0.093033,0.225428,1.044282,1
-0.852855,1.403454,1.081126,1
0.625387,0.821723,-0.956462,1
-0.117453,-0.235038,0.030185,1
-1.613972,-0.211615,1.026988,1
-0.045668,0.298798,0.591799,1
0.67057,0.482274,-1.150037,1
-0.514592,-0.394482,0.504807,1
0.576266,0.967042,0.052347,1
0.364229,0.384956,-0.425367,1
1.479809,-1.04089,0.255951,1
0.943373,-0.859558,0.166797,1
1.57438,-1.087753,-0.407373,1
-6.377644,-0.856578,-1.04899,1
-0.256124,0.573117,0.881423,1
1.180834,-0.858487,0.109971,1
0.250102,0.066202,1.133745,1
-0.512825,1.311829,1.031684,1
0.455527,-1.573197,-2.358243,1
0.214905,1.150731,-0.860769,1
-0.891089,0.835332,1.28827,1
0.495926,0.61776,-0.62294,1
0.217309,0.442818,0.66217,1
1.11795,-0.70175,-0.041814,1
-0.205596,0.640483,0.444845,1
0.805891,0.122314,-0.59377,1
-0.217856,0.709185,0.276926,1
1.038513,-0.45734,-0.941091,2
0.250883,1.105886,0.130882,1
0.034091,-0.257742,-0.524224,1
1.426629,-1.369444,-0.925202,1
-0.459558,-0.367213,-0.023592,1
-0.440768,1.648716,-0.640547,1
0.367028,-0.970283,1.327905,1
1.630575,-0.773818,-1.607398,2
0.295734,1.520675,-0.939695,1
0.794203,0.343983,-0.466257,1
-7.53066,-1.910758,1.134645,1
0.55472,0.459315,-0.540938,1
-0.929611,1.647531,0.683958,1
-0.736443,1.221309,0.580727,1
1.438197,-0.780881,-0.907544,1
0.266207,-0.49642,0.750648,1
-0.022869,0.720678,-0.184935,1
0.637772,1.218428,-1.415933,1
-0.245875,-0.437787,-0.725902,1
0.025122,1.355449,0.111633,1
0.063817,0.997738,-0.047532,1
-0.082473,0.038934,0.998975,1
0.031973,0.585921,0.245555,1
0.94641,-0.311185,0.049576,1
-0.40989,0.4184,1.249319,1
0.249947,-0.366782,0.760227,1
0.087799,0.144465,0.86864,1
-0.933425,1.442732,0.074261,1
-0.64182,0.586447,-0.545821,1
-0.252958,1.181344,0.163312,1
-0.259167,1.040539,0.435228,1
-1.207477,2.120417,0.518681,1
0.756953,-0.390953,-0.946391,2
-0.039093,-0.234616,0.809333,1
1.889185,-1.287531,-1.078176,1
0.912358,-1.178027,-0.448736,1
-0.809921,0.263811,-0.064259,1
-0.107471,0.338788,0.505332,1
0.346281,0.398281,0.429588,1
-0.053515,-0.378718,0.669719,1
-0.458223,0.030016,1.300577,1
1.449313,1.768418,-3.27485,1
-0.028311,1.032401,-0.59973,1
1.730562,-1.037469,-1.0534,1
-0.235783,0.661748,-0.190323,2
0.620418,0.352825,-0.169809,1
0.277024,-1.271709,-1.283533,1
0.631216,0.726374,-0.821006,1
0.053497,0.778462,1.417611,1
-1.249086,1.451172,1.478305,1
1.028345,-0.678848,-0.243265,1
-0.022357,-0.134684,0.966352,1
0.562692,0.697068,-0.88794,1
1.139678,-0.575351,-0.919888,2
-0.272165,0.72685,1.440486,1
0.793456,-0.684057,0.803506,1
-0.274081,-0.553448,-0.911698,1
-0.444274,0.48929,-0.589168,1
0.398327,-0.140825,0.813524,1
-0.341623,0.672716,-0.321861,1
-0.207361,0.044677,0.377679,1
0.585997,1.654002,-1.367556,1
0.242472,0.438474,-0.253067,1
-0.127765,0.678515,0.435643,1
0.182259,-0.898864,1.32535,1
-0.267737,0.963725,0.767543,1
0.144396,0.761342,0.353405,1
-0.302041,1.594057,0.03628,1
-0.25599,0.616931,-1.150003,1
0.839923,-0.631828,0.364908,1
0.939983,-0.925412,-0.638999,2
0.009404,0.314334,1.279456,1
0.01594,-2.04519,-1.441873,1
0.168795,0.845508,-0.492156,1
1.091888,-1.518445,-0.44037,1
-0.274657,1.10093,0.551147,1
1.158908,-0.235729,-0.121278,1
0.586762,-1.000891,-0.345,1
1.199522,-0.495916,-0.035877,1
0.470615,0.257081,-0.011208,1
-0.358688,1.035039,1.023369,1
0.645541,-0.668076,0.232148,1
2.383622,-1.373401,-1.410307,1
0.078617,-0.09563,1.016919,1
0.011187,0.3797,0.084117,1
-0.372991,1.183167,0.490385,1
0.615709,0.461591,-0.449161,1
1.538469,-1.124248,-1.030472,1
-0.882397,1.448339,0.607119,1
1.167672,-0.854789,0.103656,1
0.107241,0.350291,0.97162,1
0.030076,0.196143,0.305755,1
0.460702,-0.115476,-0.251135,2
-0.055313,0.674979,0.478316,1
-0.168187,1.570513,0.50093,1
0.323373,-1.01918,-0.790829,1
1.2374,-1.368681,-1.385622,1
-0.303633,0.633039,1.418973,1
0.778365,-0.01206,0.143896,1
0.529336,0.130895,-1.347783,2
0.266142,0.19965,-1.228554,1
1.311908,-0.34988,-1.404836,1
0.440778,-0.146828,1.02803,1
1.121672,-1.404832,0.198565,1
-0.044231,-0.240046,0.109769,1
-0.500736,-0.161905,1.330944,1
0.648079,-0.119149,-0.108911,1
0.174176,0.168006,1.137362,1
0.096848,-0.00404,-0.088323,1
0.551205,0.531191,0.011368,1
0.759684,-0.084827,-0.4001,1
0.56927,1.377615,-1.666973,1
0.586342,0.541779,-0.463463,1
-2.123265,-1.223549,-1.486058,1
-0.099878,-1.180317,1.551842,1
0.458444,-1.191884,1.281765,1
-0.450583,1.484598,0.313408,1
0.447298,0.612053,-0.335754,1
-9.909288,-0.5115,-5.697142,1
0.200081,-0.013806,0.529291,1
1.352114,-0.921795,-0.787511,1
0.102586,0.662161,0.214109,1
-0.433906,0.549188,0.388323,1
0.019879,0.698652,0.490112,1
0.503796,-0.149301,0.206947,1
0.338948,0.08033,-0.218765,1
-0.108551,0.282794,0.172087,1
-0.473838,-2.676654,0.028802,1
0.553512,-0.412596,0.480269,1
-5.602672,-1.358413,0.884812,1
1.273752,-1.135526,-1.042518,1
-5.064518,1.497998,1.811317,1
-0.4004,0.502056,0.265458,1
-0.258929,0.233638,-0.559812,1
0.147017,1.164551,0.595429,1
0.304203,0.547023,-0.622809,1
0.254078,-0.202201,0.423292,1
0.323185,0.024564,0.860511,1
-3.368006,-1.139724,-1.293118,1
-4.38521,-1.69219,-1.213348,1
0.347374,-0.47376,1.065811,1
0.795059,-1.174876,-1.697798,1
0.678606,-0.56645,0.500618,1
-1.567578,-2.272142,0.224186,1
1.369084,-1.442095,0.08109,1
0.26472,-0.33492,0.825494,1
-0.217826,1.278202,0.590198,1
0.604539,-0.367904,-0.040665,1
-0.581748,1.290125,0.485769,1
0.26316,-0.582934,-0.695779,1
-0.430628,0.321319,1.474714,1
0.368472,-0.303232,0.682446,1
-1.062044,0.234227,-0.308406,1
0.305038,0.393398,0.862305,1
1.063055,-2.316754,1.355954,1
-0.677024,0.872679,0.408301,1
-0.269064,-0.412278,-0.547774,1
0.786322,0.351606,-0.236352,1
-0.584728,0.540603,0.949063,1
-0.063808,0.921219,0.478412,1
0.395093,0.445851,0.697747,1
0.2763,-0.399455,0.732575,1
0.397228,-0.035036,1.118678,1
-0.378831,0.108655,0.833677,1
-0.029444,-0.023214,-0.154905,1
0.294873,-1.49542,-0.675491,1
-0.048293,0.829729,0.290905,1
-0.15524,0.929856,0.013311,1
1.214214,0.098006,-0.742472,2
0.908196,-0.716094,-0.637633,2
-0.32859,0.807961,0.540451,1
0.478433,-0.360306,0.945474,1
-0.398479,0.102822,0.258408,1
1.686998,-1.463273,-1.13962,1
-0.133091,-0.008837,-0.212679,1
1.370217,-0.803756,-0.451993,1
-0.109795,1.119824,0.272636,1
0.966465,-1.100447,-0.922586,1
1.069757,0.245137,-0.65172,1
-0.154173,0.360763,0.537895,1
-0.214774,-0.141029,0.746758,1
0.140943,0.394758,0.13753,1
0.049153,0.617493,0.195002,1
-0.819295,1.45888,0.46823,1
0.42546,-0.588322,0.876816,1
-0.307273,1.403113,0.137944,1
0.626536,-0.458787,-0.658493,1
0.736098,-0.969384,-1.268314,1
0.05234,0.833427,0.291144,1
0.057969,0.907749,-0.11964,1
0.701467,-0.262941,0.319818,1
-3.834887,2.056585,2.104361,1
-0.723904,0.341297,1.809554,1
1.133188,-1.934217,1.463168,1
0.403372,-0.409222,1.236401,1
-0.096561,0.523504,0.752152,1
-0.018491,-0.497077,0.353378,1
0.63719,0.10488,-0.792689,1
0.415043,1.050288,-0.073606,1
0.273069,-0.183361,-0.219785,1
-0.329986,-0.200137,0.692623,1
-0.142288,-1.512035,1.244193,1
-0.768668,2.301948,-0.953673,1
0.645403,0.17878,0.544611,1
-0.303483,0.471031,1.444142,1
0.406384,-0.177036,0.841645,1
-0.135492,0.360245,1.323859,1
0.575164,-0.672148,-0.220961,2
1.583322,-2.112261,0.579299,1
1.345015,-1.217515,0.411524,1
-12.087781,-2.614145,-4.553706,1
0.814692,0.420766,-0.553413,1
-1.300439,0.938089,0.198976,1
0.252936,1.559035,-1.508485,1
0.398879,0.31699,-0.337134,1
0.146259,0.543932,0.20816,1
1.027475,-0.263682,0.114555,1
-0.387806,0.009817,0.89683,1
0.030107,1.852687,-1.356145,1
-1.805027,-0.961035,-1.118591,1
-0.20721,0.772851,0.932888,1
0.466447,0.326491,0.045917,1
0.553102,-0.121758,0.340464,1
0.151415,0.639219,0.26651,1
-0.192137,1.126126,0.326226,1
-4.49737,-1.642929,-0.70259,1
1.285335,-0.962523,0.02183,1
0.064809,0.697988,0.811971,1
-2.111737,-1.811568,-0.719754,1
-0.573009,0.653519,1.187289,1
1.176372,0.218842,-1.305523,1
0.263205,1.006023,-0.650755,1
0.887552,0.468283,-1.265006,1
-0.148556,-0.271801,0.861394,1
0.858113,-1.341374,1.341148,1
-0.173442,0.486239,-0.150276,2
-5.10664,-1.027681,-0.042335,1
-1.121852,0.386736,-0.400133,1
1.380386,-0.837811,-0.138219,1
0.196733,0.103634,1.29113,1
0.605574,-0.22208,0.858757,1
-0.523715,0.223671,1.581372,1
-0.550944,1.062856,0.403594,1
-0.086973,0.791423,-1.067924,1
-0.219878,0.659227,1.252947,1
-1.894198,-1.824135,-2.071923,1
-9.831359,-1.623917,-1.416382,1
-0.804403,1.461191,0.391367,1
-1.987576,-0.191427,-0.330648,1
0.237972,-0.525612,0.61026,1
0.181445,0.494985,0.894507,1
0.433797,0.113498,0.545907,1
-0.514732,1.314852,0.332864,1
1.987395,-1.148328,-1.119643,1
-0.754481,0.757274,1.108306,1
0.104391,1.402489,-0.908047,1
1.918162,-1.049672,-0.361924,1
0.049494,0.319726,0.841652,1
-0.660698,1.323811,0.210723,1
0.170916,0.620094,0.239138,1
-0.617561,1.452326,0.273905,1
0.255672,0.416805,0.152865,1
0.830959,-1.03616,-0.690381,1
1.534282,-1.448568,0.197717,1
0.745443,-0.51266,0.061418,1
1.036208,1.634007,-3.022933,1
-0.159244,1.772676,0.042532,1
-1.551027,0.576255,-1.291674,1
0.329456,0.66011,0.844136,1
0.087361,0.741217,-0.191937,1
1.63042,-0.4306,-0.99592,1
1.536121,-0.688126,-0.723753,1
-0.663747,1.498783,0.061725,1
0.610605,-0.503427,0.322918,1
-0.099531,0.861421,0.334939,1
0.501014,-2.430394,1.030314,1
0.246583,-0.27289,-0.076038,2
-4.013972,0.776441,2.347568,1
0.718336,-0.667665,-0.444393,1
0.000003,0.987941,0.204954,1
-0.378499,0.325101,0.673611,1
-0.332769,0.138761,0.965102,1
-0.486852,1.687677,-1.495573,1
-4.238989,-2.933685,-0.205288,1
-0.334144,-0.273522,1.046569,1
-0.005618,0.553824,-0.092892,1
-4.809504,-0.609753,-0.205014,1
-0.813103,1.394887,0.303807,1
0.722954,-0.42475,-0.616398,1
-0.139797,0.816118,0.696987,1
1.133751,0.006552,-1.245765,1
0.329959,-1.280978,0.569851,1
1.24268,-0.97932,0.677564,1
0.34285,1.115793,-0.977878,1
-0.290692,0.252934,1.715171,1
-0.081276,0.088406,1.692046,1
0.825578,0.662081,-0.534923,1
0.321241,-0.575342,0.128482,1
0.566626,0.36019,0.085486,1
0.416955,1.36176,-1.42268,1
-0.797815,-0.058868,0.908785,1
0.202329,-0.473157,0.288153,1
0.486686,-0.256263,0.186768,1
1.119096,-1.056493,-0.639306,1
0.350342,0.632757,-0.022953,1
0.142372,-0.081945,1.359529,1
0.392485,0.475048,-0.516296,1
1.368288,-0.666438,-0.901441,1
-0.00848,0.161109,1.429726,1
-0.493849,1.405587,0.334071,1
0.038183,0.700652,0.308844,1
0.58302,-0.546757,0.287415,1
-1.790157,-1.472088,-1.036144,1
0.135261,-0.842909,1.609596,1
0.789869,-1.126806,0.339202,1
-0.389889,0.760407,0.624533,1
-0.559064,1.52505,0.38747,1
0.060535,0.56803,-1.498194,1
-0.642601,-0.073168,0.942213,1
0.483703,-0.727257,0.87771,1
1.991129,-1.100999,-1.019498,1
-0.102862,-0.419185,0.202676,1
0.18686,-0.444634,0.79053,2
-0.56173,-0.219596,-1.305363,1
1.755219,-1.851673,-0.26089,1
0.450489,0.251707,0.293084,1
-0.257828,0.15965,1.415431,1
-0.564945,-0.475016,-2.408191,1
0.863207,-0.615416,0.1265,1
0.542742,-0.212252,0.08058,1
0.4881,0.543118,-0.393796,1
-0.450461,1.919886,-0.558484,1
0.843562,-1.378359,0.601297,1
0.892457,-1.024769,0.498613,1
0.65454,0.457203,-0.426863,1
1.752975,-0.758919,-0.909167,1
-0.013401,0.689069,0.816485,1
-1.395005,1.981288,2.320681,1
0.917256,-0.487409,-0.40701,1
0.101169,1.426683,-0.068803,1
-0.353234,0.940879,0.648006,1
0.598979,-0.571199,0.023321,1
1.299935,-0.651639,-1.179422,1
0.805253,-0.597646,-0.834906,1
-0.919434,1.995557,-0.457083,1
0.66726,0.640503,-0.750096,1
0.873244,-0.524793,0.862609,1
-0.21848,0.177956,-0.353841,1
-0.470257,-1.538603,-0.668983,1
0.097345,1.393878,-0.180598,1
-0.743922,0.91618,-0.285571,1
0.302403,0.098468,-0.661303,1
1.342356,-0.312258,-0.7916,1
0.833499,0.029369,0.13908,1
-0.634877,1.320585,-0.024916,1
0.322253,0.036132,0.281017,1
0.019596,0.237292,1.263285,1
0.650208,0.000881,0.278796,1
-0.512653,1.22869,0.053215,1
